timestamp,sensor_1,sensor_2,sensor_3
1504524570052,0.188661,0,0
1504524570062,0.198436,0,0
1504524570072,0.198436,0,0
1504524570082,0.197458,0,0
1504524570092,0.197458,0,0
1504524570102,0.302053,0,0
1504524570112,0.302053,0,0
1504524570122,0.363636,0,0
1504524570132,0.363636,0,0
1504524570142,0.358749,0,0
1504524570152,0.358749,0,0
1504524570162,0.337243,0,0
1504524570173,0.337243,0,0
1504524570182,0.345064,0,0
1504524570192,0.345064,0,0
1504524570202,0.293255,0,0
1504524570213,0.293255,0,0
1504524570222,0.261975,0,0
1504524570233,0.261975,0,0
1504524570242,0.300098,0,0
1504524570252,0.300098,0,0
1504524570262,0.297165,0,0
1504524570272,0.297165,0,0
1504524570281,0.304985,0,0
1504524570292,0.304985,0,0
1504524570302,0.259042,0,0
1504524570312,0.259042,0,0
1504524570322,0.230694,0,0
1504524570332,0.230694,0,0
1504524570342,0.224829,0,0
1504524570352,0.224829,0,0
1504524570362,0.234604,0,0
1504524570373,0.234604,0,0
1504524570383,0.247312,0,0
1504524570392,0.247312,0,0
1504524570402,0.201369,0,0
1504524570412,0.201369,0,0
1504524570422,0.180841,0,0
1504524570432,0.180841,0,0
1504524570442,0.220919,0,0
1504524570452,0.220919,0,0
1504524570462,0.220919,0,0
1504524570472,0.176931,0,0
1504524570482,0.164223,0,0
1504524570492,0.164223,0,0
1504524570502,0.142717,0,0
1504524570512,0.142717,0,0
1504524570522,0.142717,0,0
1504524570532,0.185728,0,0
1504524570542,0.185728,0,0
1504524570552,0.254154,0,0
1504524570562,0.254154,0,0
1504524570572,0.317693,0,0
1504524570582,0.317693,0,0
1504524570592,0.26393,0,0
1504524570602,0.26393,0,0
1504524570612,0.220919,0,0
1504524570622,0.220919,0,0
1504524570632,0.217986,0,0
1504524570642,0.217986,0,0
1504524570652,0.278592,0,0
1504524570662,0.278592,0,0
1504524570672,0.237537,0,0
1504524570682,0.237537,0,0
1504524570692,0.40958,0,0
1504524570702,0.40958,0,0
1504524570712,0.361681,0,0
1504524570722,0.361681,0,0
1504524570732,0.309873,0,0
1504524570742,0.309873,0,0
1504524570752,0.266862,0,0
1504524570762,0.266862,0,0
1504524570772,0.392962,0,0
1504524570782,0.392962,0,0
1504524570793,0.323558,0,0
1504524570802,0.323558,0,0
1504524570811,0.334311,0,0
1504524570821,0.334311,0,0
1504524570832,0.311828,0,0
1504524570842,0.311828,0,0
1504524570852,0.365591,0,0
1504524570862,0.365591,0,0
1504524570872,0.384164,0,0
1504524570882,0.384164,0,0
1504524570892,0.350929,0,0
1504524570903,0.350929,0,0
1504524570912,0.312805,0,0
1504524570922,0.312805,0,0
1504524570932,0.265885,0,0
1504524570942,0.265885,0,0
1504524570952,0.265885,0,0
1504524570963,0.265885,0,0
1504524570972,0.273705,0,0
1504524570983,0.273705,0,0
1504524570992,0.281525,0,0
1504524571002,0.281525,0,0
1504524571012,0.226784,0,0
1504524571022,0.226784,0,0
1504524571032,0.186706,0,0
1504524571043,0.186706,0,0
1504524571052,0.196481,0,0
1504524571062,0.196481,0,0
1504524571072,0.26784,0,0
1504524571082,0.26784,0,0
1504524571092,0.235582,0,0
1504524571102,0.235582,0,0
1504524571111,0.195503,0,0
1504524571122,0.195503,0,0
1504524571132,0.160313,0,0
1504524571142,0.160313,0,0
1504524571152,0.132942,0,0
1504524571162,0.132942,0,0
1504524571172,0.15738,0,0
1504524571182,0.15738,0,0
1504524571191,0.15738,0,0
1504524571201,0.14956,0,0
1504524571211,0.14956,0,0
1504524571222,0.158358,0,0
1504524571232,0.158358,0,0
1504524571241,0.27175,0,0
1504524571251,0.27175,0,0
1504524571262,0.320626,0,0
1504524571272,0.320626,0,0
1504524571281,0.260997,0,0
1504524571292,0.260997,0,0
1504524571302,0.240469,0,0
1504524571312,0.240469,0,0
1504524571321,0.255132,0,0
1504524571332,0.255132,0,0
1504524571342,0.231672,0,0
1504524571352,0.231672,0,0
1504524571362,0.28739,0,0
1504524571372,0.28739,0,0
1504524571382,0.302053,0,0
1504524571392,0.302053,0,0
1504524571402,0.268817,0,0
1504524571411,0.268817,0,0
1504524571421,0.229717,0,0
1504524571432,0.229717,0,0
1504524571442,0.232649,0,0
1504524571453,0.232649,0,0
1504524571463,0.199413,0,0
1504524571472,0.199413,0,0
1504524571482,0.208211,0,0
1504524571493,0.208211,0,0
1504524571502,0.196481,0,0
1504524571512,0.196481,0,0
1504524571523,0.218964,0,0
1504524571532,0.218964,0,0
1504524571542,0.181818,0,0
1504524571552,0.181818,0,0
1504524571562,0.155425,0,0
1504524571572,0.155425,0,0
1504524571582,0.128055,0,0
1504524571592,0.128055,0,0
1504524571602,0.119257,0,0
1504524571612,0.119257,0,0
1504524571622,0.11828,0,0
1504524571631,0.11828,0,0
1504524571642,0.158358,0,0
1504524571652,0.158358,0,0
1504524571662,0.190616,0,0
1504524571672,0.190616,0,0
1504524571682,0.174976,0,0
1504524571692,0.174976,0,0
1504524571702,0.2913,0,0
1504524571712,0.2913,0,0
1504524571722,0.28348,0,0
1504524571732,0.28348,0,0
1504524571742,0.227761,0,0
1504524571752,0.227761,0,0
1504524571762,0.186706,0,0
1504524571772,0.186706,0,0
1504524571782,0.203324,0,0
1504524571792,0.203324,0,0
1504524571802,0.262952,0,0
1504524571812,0.262952,0,0
1504524571821,0.262952,0,0
1504524571832,0.337243,0,0
1504524571842,0.337243,0,0
1504524571852,0.321603,0,0
1504524571862,0.321603,0,0
1504524571872,0.392962,0,0
1504524571882,0.392962,0,0
1504524571892,0.375367,0,0
1504524571902,0.375367,0,0
1504524571912,0.330401,0,0
1504524571922,0.330401,0,0
1504524571932,0.30694,0,0
1504524571942,0.30694,0,0
1504524571952,0.273705,0,0
1504524571962,0.273705,0,0
1504524571972,0.348974,0,0
1504524571983,0.348974,0,0
1504524571992,0.285435,0,0
1504524572002,0.285435,0,0
1504524572012,0.325513,0,0
1504524572022,0.325513,0,0
1504524572033,0.393939,0,0
1504524572042,0.393939,0,0
1504524572052,0.324536,0,0
1504524572062,0.324536,0,0
1504524572072,0.314761,0,0
1504524572082,0.314761,0,0
1504524572092,0.387097,0,0
1504524572102,0.387097,0,0
1504524572112,0.359726,0,0
1504524572122,0.359726,0,0
1504524572132,0.30303,0,0
1504524572142,0.30303,0,0
1504524572153,0.284457,0,0
1504524572162,0.284457,0,0
1504524572173,0.30694,0,0
1504524572182,0.30694,0,0
1504524572192,0.294233,0,0
1504524572202,0.294233,0,0
1504524572212,0.29912,0,0
1504524572222,0.29912,0,0
1504524572232,0.348974,0,0
1504524572243,0.348974,0,0
1504524572252,0.353861,0,0
1504524572263,0.353861,0,0
1504524572272,0.285435,0,0
1504524572282,0.285435,0,0
1504524572292,0.268817,0,0
1504524572302,0.268817,0,0
1504524572312,0.360704,0,0
1504524572321,0.360704,0,0
1504524572332,0.315738,0,0
1504524572342,0.315738,0,0
1504524572352,0.317693,0,0
1504524572362,0.317693,0,0
1504524572373,0.326491,0,0
1504524572382,0.326491,0,0
1504524572392,0.305963,0,0
1504524572401,0.305963,0,0
1504524572411,0.305963,0,0
1504524572422,0.28739,0,0
1504524572433,0.28739,0,0
1504524572442,0.333333,0,0
1504524572452,0.333333,0,0
1504524572462,0.334311,0,0
1504524572472,0.334311,0,0
1504524572482,0.312805,0,0
1504524572492,0.312805,0,0
1504524572501,0.338221,0,0
1504524572513,0.338221,0,0
1504524572522,0.304008,0,0
1504524572532,0.304008,0,0
1504524572542,0.282502,0,0
1504524572551,0.282502,0,0
1504524572561,0.322581,0,0
1504524572571,0.322581,0,0
1504524572582,0.330401,0,0
1504524572592,0.330401,0,0
1504524572602,0.284457,0,0
1504524572611,0.284457,0,0
1504524572622,0.29521,0,0
1504524572631,0.29521,0,0
1504524572642,0.284457,0,0
1504524572652,0.284457,0,0
1504524572662,0.270772,0,0
1504524572672,0.270772,0,0
1504524572682,0.224829,0,0
1504524572692,0.224829,0,0
1504524572701,0.195503,0,0
1504524572712,0.195503,0,0
1504524572722,0.179863,0,0
1504524572732,0.179863,0,0
1504524572742,0.213099,0,0
1504524572752,0.213099,0,0
1504524572763,0.198436,0,0
1504524572772,0.198436,0,0
1504524572781,0.178886,0,0
1504524572792,0.178886,0,0
1504524572802,0.158358,0,0
1504524572812,0.158358,0,0
1504524572822,0.179863,0,0
1504524572832,0.179863,0,0
1504524572842,0.173021,0,0
1504524572853,0.173021,0,0
1504524572862,0.150538,0,0
1504524572872,0.150538,0,0
1504524572882,0.135875,0,0
1504524572892,0.135875,0,0
1504524572902,0.1261,0,0
1504524572912,0.1261,0,0
1504524572922,0.11828,0,0
1504524572934,0.11828,0,0
1504524572942,0.198436,0,0
1504524572952,0.198436,0,0
1504524572962,0.236559,0,0
1504524572972,0.236559,0,0
1504524572982,0.285435,0,0
1504524572991,0.285435,0,0
1504524573002,0.318671,0,0
1504524573011,0.318671,0,0
1504524573021,0.334311,0,0
1504524573032,0.334311,0,0
1504524573042,0.309873,0,0
1504524573052,0.309873,0,0
1504524573062,0.309873,0,0
1504524573072,0.376344,0,0
1504524573081,0.376344,0,0
1504524573092,0.381232,0,0
1504524573102,0.381232,0,0
1504524573112,0.312805,0,0
1504524573122,0.312805,0,0
1504524573132,0.378299,0,0
1504524573141,0.378299,0,0
1504524573151,0.350929,0,0
1504524573162,0.350929,0,0
1504524573172,0.284457,0,0
1504524573182,0.284457,0,0
1504524573192,0.26784,0,0
1504524573202,0.26784,0,0
1504524573212,0.343109,0,0
1504524573222,0.343109,0,0
1504524573232,0.392962,0,0
1504524573242,0.392962,0,0
1504524573251,0.375367,0,0
1504524573261,0.375367,0,0
1504524573271,0.371457,0,0
1504524573282,0.371457,0,0
1504524573292,0.391007,0,0
1504524573302,0.391007,0,0
1504524573312,0.334311,0,0
1504524573322,0.334311,0,0
1504524573332,0.298143,0,0
1504524573342,0.298143,0,0
1504524573352,0.260997,0,0
1504524573362,0.260997,0,0
1504524573372,0.218964,0,0
1504524573382,0.218964,0,0
1504524573392,0.203324,0,0
1504524573402,0.203324,0,0
1504524573412,0.280547,0,0
1504524573422,0.280547,0,0
1504524573432,0.225806,0,0
1504524573442,0.225806,0,0
1504524573452,0.183773,0,0
1504524573462,0.183773,0,0
1504524573472,0.152493,0,0
1504524573482,0.152493,0,0
1504524573491,0.152493,0,0
1504524573503,0.152493,0,0
1504524573512,0.130987,0,0
1504524573522,0.130987,0,0
1504524573532,0.16129,0,0
1504524573542,0.16129,0,0
1504524573551,0.173998,0,0
1504524573561,0.173998,0,0
1504524573572,0.248289,0,0
1504524573582,0.248289,0,0
1504524573592,0.236559,0,0
1504524573602,0.236559,0,0
1504524573612,0.27566,0,0
1504524573622,0.27566,0,0
1504524573632,0.361681,0,0
1504524573642,0.361681,0,0
1504524573652,0.376344,0,0
1504524573662,0.376344,0,0
1504524573671,0.385142,0,0
1504524573683,0.385142,0,0
1504524573692,0.385142,0,0
1504524573703,0.375367,0,0
1504524573712,0.375367,0,0
1504524573722,0.370479,0,0
1504524573731,0.370479,0,0
1504524573742,0.371457,0,0
1504524573752,0.371457,0,0
1504524573762,0.322581,0,0
1504524573772,0.322581,0,0
1504524573781,0.426197,0,0
1504524573792,0.426197,0,0
1504524573802,0.4174,0,0
1504524573812,0.4174,0,0
1504524573822,0.383187,0,0
1504524573831,0.383187,0,0
1504524573842,0.381232,0,0
1504524573852,0.381232,0,0
1504524573862,0.370479,0,0
1504524573871,0.370479,0,0
1504524573881,0.357771,0,0
1504524573892,0.357771,0,0
1504524573902,0.390029,0,0
1504524573912,0.390029,0,0
1504524573922,0.411535,0,0
1504524573931,0.411535,0,0
1504524573942,0.354839,0,0
1504524573952,0.354839,0,0
1504524573962,0.288368,0,0
1504524573972,0.288368,0,0
1504524573982,0.236559,0,0
1504524573992,0.236559,0,0
1504524574001,0.196481,0,0
1504524574012,0.196481,0,0
1504524574022,0.246334,0,0
1504524574032,0.246334,0,0
1504524574041,0.238514,0,0
1504524574052,0.238514,0,0
1504524574062,0.192571,0,0
1504524574072,0.192571,0,0
1504524574082,0.158358,0,0
1504524574092,0.158358,0,0
1504524574102,0.163245,0,0
1504524574112,0.163245,0,0
1504524574122,0.30303,0,0
1504524574132,0.30303,0,0
1504524574142,0.264907,0,0
1504524574152,0.264907,0,0
1504524574162,0.309873,0,0
1504524574172,0.309873,0,0
1504524574182,0.411535,0,0
1504524574192,0.411535,0,0
1504524574202,0.369501,0,0
1504524574213,0.369501,0,0
1504524574222,0.331378,0,0
1504524574231,0.331378,0,0
1504524574242,0.362659,0,0
1504524574252,0.362659,0,0
1504524574262,0.335288,0,0
1504524574272,0.335288,0,0
1504524574283,0.410557,0,0
1504524574292,0.410557,0,0
1504524574302,0.385142,0,0
1504524574312,0.385142,0,0
1504524574322,0.350929,0,0
1504524574332,0.350929,0,0
1504524574342,0.350929,0,0
1504524574352,0.301075,0,0
1504524574362,0.301075,0,0
1504524574372,0.325513,0,0
1504524574382,0.325513,0,0
1504524574392,0.331378,0,0
1504524574402,0.331378,0,0
1504524574412,0.333333,0,0
1504524574422,0.333333,0,0
1504524574432,0.27957,0,0
1504524574442,0.27957,0,0
1504524574452,0.293255,0,0
1504524574462,0.293255,0,0
1504524574472,0.265885,0,0
1504524574482,0.265885,0,0
1504524574491,0.235582,0,0
1504524574501,0.235582,0,0
1504524574511,0.336266,0,0
1504524574522,0.336266,0,0
1504524574532,0.323558,0,0
1504524574543,0.323558,0,0
1504524574552,0.323558,0,0
1504524574562,0.323558,0,0
1504524574572,0.222874,0,0
1504524574582,0.222874,0,0
1504524574592,0.183773,0,0
1504524574602,0.183773,0,0
1504524574612,0.175953,0,0
1504524574622,0.175953,0,0
1504524574632,0.168133,0,0
1504524574642,0.168133,0,0
1504524574652,0.160313,0,0
1504524574662,0.160313,0,0
1504524574672,0.198436,0,0
1504524574682,0.198436,0,0
1504524574692,0.249267,0,0
1504524574702,0.249267,0,0
1504524574712,0.31085,0,0
1504524574722,0.31085,0,0
1504524574732,0.380254,0,0
1504524574742,0.380254,0,0
1504524574752,0.380254,0,0
1504524574762,0.380254,0,0
1504524574772,0.360704,0,0
1504524574781,0.360704,0,0
1504524574792,0.313783,0,0
1504524574802,0.313783,0,0
1504524574812,0.294233,0,0
1504524574822,0.294233,0,0
1504524574832,0.304008,0,0
1504524574842,0.304008,0,0
1504524574852,0.31085,0,0
1504524574862,0.31085,0,0
1504524574872,0.27566,0,0
1504524574882,0.27566,0,0
1504524574892,0.26393,0,0
1504524574901,0.26393,0,0
1504524574912,0.300098,0,0
1504524574922,0.300098,0,0
1504524574932,0.300098,0,0
1504524574942,0.27957,0,0
1504524574952,0.245357,0,0
1504524574962,0.245357,0,0
1504524574972,0.245357,0,0
1504524574982,0.213099,0,0
1504524574992,0.213099,0,0
1504524575002,0.308895,0,0
1504524575012,0.308895,0,0
1504524575022,0.253177,0,0
1504524575032,0.253177,0,0
1504524575042,0.222874,0,0
1504524575052,0.222874,0,0
1504524575062,0.205279,0,0
1504524575072,0.205279,0,0
1504524575082,0.170088,0,0
1504524575091,0.170088,0,0
1504524575101,0.173021,0,0
1504524575111,0.173021,0,0
1504524575122,0.251222,0,0
1504524575132,0.251222,0,0
1504524575142,0.326491,0,0
1504524575152,0.326491,0,0
1504524575162,0.27957,0,0
1504524575172,0.27957,0,0
1504524575182,0.233627,0,0
1504524575192,0.233627,0,0
1504524575202,0.191593,0,0
1504524575212,0.191593,0,0
1504524575222,0.171065,0,0
1504524575232,0.171065,0,0
1504524575242,0.209189,0,0
1504524575252,0.209189,0,0
1504524575261,0.336266,0,0
1504524575272,0.336266,0,0
1504524575282,0.2913,0,0
1504524575293,0.2913,0,0
1504524575302,0.265885,0,0
1504524575312,0.265885,0,0
1504524575323,0.322581,0,0
1504524575332,0.322581,0,0
1504524575342,0.325513,0,0
1504524575352,0.325513,0,0
1504524575362,0.344086,0,0
1504524575372,0.344086,0,0
1504524575382,0.305963,0,0
1504524575391,0.305963,0,0
1504524575401,0.265885,0,0
1504524575412,0.265885,0,0
1504524575422,0.264907,0,0
1504524575432,0.264907,0,0
1504524575442,0.235582,0,0
1504524575452,0.235582,0,0
1504524575462,0.228739,0,0
1504524575472,0.228739,0,0
1504524575483,0.204301,0,0
1504524575494,0.204301,0,0
1504524575502,0.238514,0,0
1504524575512,0.238514,0,0
1504524575522,0.200391,0,0
1504524575532,0.200391,0,0
1504524575542,0.171065,0,0
1504524575552,0.171065,0,0
1504524575562,0.14174,0,0
1504524575572,0.14174,0,0
1504524575582,0.14174,0,0
1504524575592,0.12219,0,0
1504524575602,0.12219,0,0
1504524575612,0.179863,0,0
1504524575622,0.179863,0,0
1504524575632,0.155425,0,0
1504524575642,0.155425,0,0
1504524575652,0.13392,0,0
1504524575662,0.13392,0,0
1504524575672,0.125122,0,0
1504524575682,0.125122,0,0
1504524575692,0.11437,0,0
1504524575702,0.11437,0,0
1504524575713,0.119257,0,0
1504524575722,0.119257,0,0
1504524575731,0.109482,0,0
1504524575741,0.109482,0,0
1504524575752,0.0909091,0,0
1504524575762,0.0909091,0,0
1504524575772,0.0928641,0,0
1504524575782,0.0928641,0,0
1504524575792,0.14956,0,0
1504524575802,0.14956,0,0
1504524575812,0.197458,0,0
1504524575822,0.197458,0,0
1504524575832,0.227761,0,0
1504524575842,0.227761,0,0
1504524575852,0.217986,0,0
1504524575862,0.217986,0,0
1504524575872,0.260997,0,0
1504524575882,0.260997,0,0
1504524575892,0.2913,0,0
1504524575902,0.2913,0,0
1504524575912,0.247312,0,0
1504524575922,0.247312,0,0
1504524575932,0.220919,0,0
1504524575942,0.220919,0,0
1504524575952,0.222874,0,0
1504524575962,0.222874,0,0
1504524575972,0.218964,0,0
1504524575982,0.218964,0,0
1504524575992,0.185728,0,0
1504524576002,0.185728,0,0
1504524576012,0.210166,0,0
1504524576022,0.210166,0,0
1504524576032,0.215054,0,0
1504524576042,0.215054,0,0
1504524576052,0.235582,0,0
1504524576062,0.235582,0,0
1504524576072,0.203324,0,0
1504524576082,0.203324,0,0
1504524576094,0.182796,0,0
1504524576103,0.182796,0,0
1504524576112,0.189638,0,0
1504524576122,0.189638,0,0
1504524576132,0.162268,0,0
1504524576142,0.162268,0,0
1504524576152,0.136852,0,0
1504524576162,0.136852,0,0
1504524576172,0.113392,0,0
1504524576182,0.113392,0,0
1504524576192,0.171065,0,0
1504524576202,0.171065,0,0
1504524576212,0.171065,0,0
1504524576222,0.155425,0,0
1504524576232,0.155425,0,0
1504524576243,0.155425,0,0
1504524576252,0.155425,0,0
1504524576262,0.246334,0,0
1504524576272,0.246334,0,0
1504524576282,0.339198,0,0
1504524576292,0.339198,0,0
1504524576301,0.297165,0,0
1504524576311,0.297165,0,0
1504524576322,0.255132,0,0
1504524576332,0.255132,0,0
1504524576342,0.248289,0,0
1504524576352,0.248289,0,0
1504524576362,0.202346,0,0
1504524576372,0.202346,0,0
1504524576382,0.171065,0,0
1504524576391,0.171065,0,0
1504524576401,0.246334,0,0
1504524576412,0.246334,0,0
1504524576422,0.348974,0,0
1504524576432,0.348974,0,0
1504524576442,0.369501,0,0
1504524576451,0.369501,0,0
1504524576462,0.361681,0,0
1504524576472,0.361681,0,0
1504524576482,0.319648,0,0
1504524576492,0.319648,0,0
1504524576502,0.374389,0,0
1504524576513,0.374389,0,0
1504524576522,0.329423,0,0
1504524576532,0.329423,0,0
1504524576542,0.27566,0,0
1504524576552,0.27566,0,0
1504524576562,0.243402,0,0
1504524576572,0.243402,0,0
1504524576582,0.245357,0,0
1504524576592,0.245357,0,0
1504524576602,0.198436,0,0
1504524576612,0.198436,0,0
1504524576622,0.210166,0,0
1504524576632,0.210166,0,0
1504524576642,0.229717,0,0
1504524576652,0.229717,0,0
1504524576662,0.249267,0,0
1504524576672,0.249267,0,0
1504524576682,0.251222,0,0
1504524576692,0.251222,0,0
1504524576702,0.332356,0,0
1504524576712,0.332356,0,0
1504524576722,0.363636,0,0
1504524576732,0.363636,0,0
1504524576741,0.330401,0,0
1504524576752,0.330401,0,0
1504524576762,0.301075,0,0
1504524576772,0.301075,0,0
1504524576782,0.341153,0,0
1504524576792,0.341153,0,0
1504524576802,0.332356,0,0
1504524576812,0.332356,0,0
1504524576822,0.326491,0,0
1504524576832,0.326491,0,0
1504524576842,0.347019,0,0
1504524576852,0.347019,0,0
1504524576862,0.314761,0,0
1504524576872,0.314761,0,0
1504524576882,0.314761,0,0
1504524576892,0.27175,0,0
1504524576902,0.27175,0,0
1504524576912,0.319648,0,0
1504524576922,0.319648,0,0
1504524576933,0.317693,0,0
1504524576942,0.317693,0,0
1504524576952,0.290323,0,0
1504524576962,0.290323,0,0
1504524576972,0.346041,0,0
1504524576981,0.346041,0,0
1504524576992,0.367546,0,0
1504524577002,0.367546,0,0
1504524577012,0.347996,0,0
1504524577022,0.347996,0,0
1504524577032,0.304985,0,0
1504524577042,0.304985,0,0
1504524577052,0.377322,0,0
1504524577062,0.377322,0,0
1504524577072,0.371457,0,0
1504524577082,0.371457,0,0
1504524577092,0.411535,0,0
1504524577102,0.411535,0,0
